id,first_name,gender,Age,visit_per_week,fav_group_lesson,avg_time_check_in,avg_time_check_out,avg_time_in_gym
4560,Marietta,Female,26,1,,15:36:00,17:48:00,40
4561,Monique,Female,44,5,chest,13:20:00,14:11:00,129
4563,Filippa,Female,28,3,,18:39:00,20:06:00,154
4567,Verile,Female,41,1,back,19:09:00,21:43:00,166
4568,Amye,Female,46,3,,10:41:00,11:48:00,132
4569,Pasquale,Male,40,3,"back, Cardio, Leg",20:28:00,22:32:00,94
4573,Iggie,Male,47,2,,18:16:00,21:00:00,98
4575,Laurice,Female,20,3,,16:29:00,19:06:00,31
4578,Lester,Male,45,2,,20:35:00,21:30:00,66
4580,Freedman,Male,25,3,"Leg, back, chest",16:10:00,17:29:00,54
4584,Dallis,Male,39,4,,10:48:00,11:32:00,99
4585,Courtenay,Female,43,3,back,20:45:00,22:20:00,131
4586,Roosevelt,Male,15,5,,8:13:00,9:28:00,36
4587,Cammy,Male,45,3,Leg,15:57:00,17:27:00,50
4590,Toby,Male,48,4,"Core, Cardio",9:51:00,11:47:00,105
4596,Darius,Male,23,2,,20:46:00,23:33:00,127
4598,Ami,Female,49,5,chest,9:21:00,10:54:00,127
4599,Weber,Male,35,1,,8:35:00,10:58:00,152
4600,Meyer,Male,21,1,,19:40:00,20:39:00,47
4602,Germayne,Male,41,5,,15:41:00,17:45:00,38
4606,Ruben,Male,44,1,"Core, Cardio, Leg",20:39:00,22:49:00,120
4609,Marrissa,Female,32,1,"chest, Leg, Core",17:33:00,20:22:00,137
4613,Emlen,Male,30,2,"Core, Core, back",17:32:00,19:31:00,47
4615,Norbie,Male,34,2,,18:07:00,19:13:00,92
4617,Duffie,Male,21,3,,15:28:00,16:07:00,83
4619,Phillip,Male,36,1,,14:29:00,15:58:00,130
4626,Warren,Male,17,4,"Cardio, Cardio",16:57:00,18:59:00,176
4627,Tiffani,Female,19,2,Leg,20:00:00,22:25:00,45
4630,Pablo,Male,35,1,,14:29:00,16:53:00,169
4631,Cordy,Female,32,4,,8:50:00,10:06:00,49
4633,Trula,Female,43,4,Leg,14:42:00,16:22:00,135
4636,Georgeanne,Female,28,3,"Core, back",13:24:00,14:20:00,90
4639,Shea,Female,35,5,back,9:25:00,10:32:00,176
4646,Toiboid,Male,35,2,,17:16:00,19:12:00,143
4648,Kikelia,Female,36,4,back,12:44:00,15:15:00,136
4649,Noelani,Female,36,3,,13:50:00,14:35:00,30
4651,Bradley,Male,42,5,,20:36:00,21:48:00,118
4655,Demetris,Male,47,5,,9:20:00,12:09:00,167
4657,Ricoriki,Male,19,2,"chest, Arms",14:58:00,17:50:00,130
4658,Westleigh,Male,36,4,,19:23:00,21:04:00,168
4660,Bronson,Male,19,5,,9:58:00,12:29:00,177
4661,Aaron,Male,31,5,"Core, Cardio",17:02:00,19:49:00,118
4670,Carmencita,Female,29,5,"Leg, Arms",9:17:00,10:59:00,120
4671,Gery,Male,29,2,,12:36:00,13:56:00,59
4673,Tomi,Female,46,1,back,10:49:00,11:21:00,34
4675,Sidonia,Female,37,3,,11:52:00,13:28:00,95
4678,Jessie,Female,14,3,,13:57:00,16:22:00,104
4682,Maximilien,Male,15,1,,10:54:00,13:07:00,88
4689,Elke,Female,49,2,,9:47:00,12:08:00,108
4690,Simmonds,Male,45,5,,13:10:00,14:21:00,171
4692,Matelda,Female,26,5,"chest, Cardio, Cardio",16:21:00,17:05:00,72
4693,Mignonne,Female,38,3,,17:34:00,19:15:00,95
4694,Shirline,Female,35,1,,16:40:00,18:11:00,85
4696,Janean,Female,49,5,chest,11:43:00,12:51:00,130
4697,Alejandro,Male,48,1,"chest, Cardio, Leg",10:31:00,12:14:00,86
4699,Peadar,Male,33,5,"back, chest",18:06:00,20:05:00,67
4700,Alana,Female,12,1,,16:35:00,17:44:00,161
4701,Julia,Female,32,1,"back, chest, Leg",11:19:00,13:31:00,69
4703,Travers,Male,42,1,"Arms, Leg",16:01:00,19:01:00,174
4704,Hal,Male,49,5,"Core, Leg",20:14:00,22:35:00,86
4707,Grove,Male,21,4,Core,13:31:00,14:16:00,124
4710,Kayley,Female,12,3,"chest, Core, Cardio",10:54:00,12:00:00,133
4712,Paul,Male,34,5,"Core, Leg",13:12:00,14:47:00,43
4713,Walt,Male,23,5,chest,10:37:00,11:27:00,107
4717,Ive,Male,12,2,,11:10:00,12:53:00,96
4719,Pren,Male,32,5,,8:33:00,10:02:00,136
4727,Zeb,Male,24,1,"Leg, Cardio, Core",11:51:00,13:01:00,154
4728,Raina,Female,32,3,"Core, Leg, Arms",20:57:00,22:46:00,171
4730,Courtnay,Male,30,4,,15:28:00,18:18:00,157
4732,Melva,Female,21,3,,13:30:00,15:53:00,133
4740,Kellsie,Female,36,3,,11:16:00,13:42:00,85
4741,Igor,Male,49,3,Arms,20:07:00,22:19:00,105
4744,Prince,Male,48,4,back,10:42:00,11:16:00,120
4747,Loydie,Male,24,2,,13:10:00,14:50:00,91
4751,Nana,Female,32,1,"Leg, Core, chest",13:11:00,15:01:00,63
4753,Jacquette,Female,22,4,,10:11:00,12:17:00,180
4754,Vida,Female,31,2,,15:13:00,16:46:00,32
4764,Lars,Male,40,3,"Core, back",8:10:00,11:10:00,80
4767,Lin,Male,26,2,,13:07:00,14:15:00,176
4768,Benjy,Male,26,3,,14:16:00,15:07:00,92
4774,Dario,Male,44,5,,12:32:00,13:09:00,126
4781,Martyn,Male,36,1,"Arms, chest, back",16:32:00,17:50:00,93
4783,Dion,Male,23,4,"Core, chest, Core",12:16:00,14:43:00,33
4784,Anallise,Female,27,5,,9:38:00,12:16:00,69
4786,Margareta,Female,20,5,,19:32:00,22:10:00,131
4787,Codi,Female,47,1,,11:35:00,13:19:00,58
4790,Derron,Male,32,1,,13:22:00,14:31:00,52
4796,Marylinda,Female,41,3,"Cardio, Cardio",9:21:00,11:58:00,171
4797,Alley,Male,29,1,Leg,9:41:00,10:37:00,159
4800,Roxy,Female,47,5,,9:21:00,11:58:00,118
4801,Bonita,Female,45,1,"Cardio, chest, Cardio",19:19:00,21:34:00,85
4806,Beatriz,Female,23,1,,16:13:00,18:08:00,151
4807,Ardelis,Female,35,4,"back, Cardio",19:35:00,20:13:00,32
4809,Rana,Female,13,2,,13:25:00,14:58:00,180
4812,Kelly,Male,34,4,"Cardio, chest, back",14:30:00,16:24:00,43
4813,Johnathan,Male,21,1,,14:07:00,14:43:00,48
4820,Kial,Female,47,2,,14:33:00,16:35:00,155
4823,Viola,Female,37,5,,16:33:00,18:53:00,76
4824,Junie,Female,16,4,,17:59:00,19:01:00,125
4829,Fields,Male,21,2,"back, Core",9:40:00,10:50:00,44
4830,Micky,Male,47,3,"Cardio, back",12:05:00,14:43:00,73
4835,Mair,Female,47,3,,15:37:00,16:21:00,142
4840,Darell,Female,33,3,,20:26:00,21:46:00,168
4845,Curran,Male,40,4,,17:09:00,19:19:00,67
4848,Pietro,Male,38,2,"Leg, Core",12:00:00,12:53:00,157
4852,Laraine,Female,38,4,,15:43:00,17:40:00,138
4853,Westbrooke,Male,39,2,"Cardio, Core",12:16:00,14:58:00,44
4854,Odelia,Female,37,1,,20:20:00,22:54:00,176
4856,Ester,Female,30,3,"Cardio, back, back",17:05:00,18:41:00,67
4859,Mikey,Male,34,2,"Cardio, chest",14:45:00,15:46:00,75
4862,Zackariah,Male,12,1,"Cardio, chest",17:19:00,19:17:00,37
4863,Wash,Male,18,5,,11:08:00,11:42:00,81
4868,Merlina,Female,19,2,chest,18:26:00,20:00:00,178
4869,Saba,Female,25,4,"Cardio, back",12:09:00,14:40:00,121
4871,Annora,Female,43,1,"Core, Core, Cardio",12:21:00,14:19:00,40
4873,Harwilll,Male,26,3,,20:27:00,21:46:00,74
4875,Lester,Male,44,4,"chest, back",13:45:00,15:30:00,116
4876,Ramona,Female,42,1,Leg,18:32:00,19:44:00,58
4883,Fan,Female,14,2,"Leg, Arms, back",15:31:00,16:43:00,102
4886,Cathryn,Female,20,5,"Cardio, chest",15:47:00,16:56:00,99
4889,Wilt,Male,14,1,Leg,11:41:00,13:52:00,120
4891,Hamilton,Male,15,4,,11:26:00,12:50:00,151
4892,Renard,Male,29,2,,12:22:00,13:29:00,30
4895,Robinet,Male,33,4,,16:53:00,17:28:00,56
4896,Franni,Female,17,2,,10:05:00,11:47:00,88
4897,Andra,Female,22,1,Arms,9:39:00,12:29:00,113
4898,Brandise,Female,31,4,,11:05:00,12:16:00,53
4905,Marika,Female,21,4,,14:09:00,16:31:00,66
4906,Thorsten,Male,31,5,,9:22:00,10:17:00,108
4908,Grazia,Female,24,3,,10:25:00,12:51:00,135
4909,Randy,Male,48,4,chest,13:35:00,16:32:00,101
4917,Ignaz,Male,18,5,,19:29:00,21:15:00,45
4919,Devlin,Male,27,2,,19:43:00,20:53:00,117
4924,Carling,Male,40,4,,17:57:00,19:46:00,44
4927,Tye,Male,16,3,Leg,10:03:00,10:53:00,137
4928,Pamela,Female,26,3,,17:33:00,18:42:00,158
4929,Aldous,Male,31,5,"Arms, chest",9:38:00,11:38:00,72
4930,Vita,Female,21,3,,13:57:00,14:41:00,49
4931,Dori,Female,41,5,,16:33:00,18:18:00,144
4932,Francklin,Male,27,1,"back, Cardio, Core",10:48:00,12:18:00,81
4934,Dionis,Female,14,4,,13:53:00,15:44:00,33
4936,Briano,Male,48,3,"chest, Core, back",15:31:00,16:33:00,108
4938,Merle,Male,30,1,"back, back, Leg",9:57:00,12:11:00,122
4939,Carlen,Female,46,4,,12:50:00,13:21:00,60
4941,Matias,Male,17,1,,10:21:00,13:17:00,33
4942,Lindon,Male,41,3,,10:47:00,12:58:00,137
4943,Ransell,Male,31,5,,11:58:00,13:01:00,33
4944,Marty,Female,15,2,,9:41:00,12:34:00,172
4945,Doris,Female,29,1,,17:14:00,19:45:00,89
4947,Elladine,Female,21,2,,9:42:00,11:23:00,172
4950,Karyn,Female,44,3,"Leg, Leg",15:44:00,18:43:00,169
4952,Ricky,Male,25,1,"Core, back, Arms",19:21:00,20:04:00,131
4954,Ivor,Male,13,5,"Cardio, back, back",15:27:00,18:03:00,52
4959,Gunilla,Female,32,4,,9:22:00,9:52:00,91
4960,Brenn,Female,46,4,,10:14:00,10:55:00,153
4962,Wenona,Female,16,1,,13:28:00,15:55:00,94
4963,Bone,Male,16,5,"Core, back",9:23:00,10:42:00,176
4967,Jacynth,Female,24,2,"Core, Cardio, chest",11:42:00,14:11:00,145
4970,Beale,Male,37,1,,8:22:00,8:54:00,52
4976,Veda,Female,29,1,,16:39:00,19:26:00,74
4978,Tremaine,Male,25,4,,19:00:00,19:33:00,87
4987,Hadria,Female,20,4,,19:04:00,20:26:00,79
4993,Melantha,Female,25,2,"Leg, Cardio, Leg",9:42:00,10:49:00,172
4997,Elaina,Female,26,3,"Core, chest",9:14:00,12:01:00,150
4998,Humfried,Male,13,3,,17:21:00,20:21:00,112
5000,Norrie,Female,44,5,,16:41:00,17:13:00,104
